order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,dwh_create_date
9104077642,18199057,24-10-2024,36:46.0,35:46.0,On Time,1869.79,Cash,20446,2573,05:42.9
2914056235,31456752,02-01-2024,10:42.0,10:42.0,On Time,432.39,Card,86053,2860,05:42.9
9127632807,81528623,30-05-2023,25:30.0,30:30.0,On Time,886.19,UPI,72143,9723,05:42.9
6070154414,45052594,19-06-2023,24:34.0,29:34.0,On Time,2471.11,Cash,72709,4484,05:42.9
2318969828,2457734,26-03-2023,22:49.0,19:49.0,On Time,1946.42,Cash,37500,4825,05:42.9
3813047994,60275891,20-12-2023,11:10.0,07:10.0,On Time,3494.17,Cash,90983,9062,05:42.9
1416102774,92245432,27-04-2024,46:05.0,59:05.0,Slightly Delayed,2657.83,UPI,99752,1566,05:42.9
8086834412,23286884,08-03-2024,36:33.0,34:33.0,On Time,4748.88,Wallet,90596,6966,05:42.9
6193826826,85561151,05-08-2023,25:47.0,28:47.0,On Time,166.42,Cash,81908,5695,05:42.9
8444509148,64141971,21-02-2024,45:12.0,46:12.0,On Time,5368.83,Wallet,85993,3334,05:42.9
42332130,70363568,17-10-2024,18:04.0,15:04.0,On Time,1441.07,Wallet,54725,9022,05:42.9
6009342120,59620534,02-03-2024,13:40.0,20:40.0,Slightly Delayed,1402.9,Wallet,11837,5318,05:42.9
4818516411,85006599,09-10-2023,27:11.0,24:11.0,On Time,938.03,Wallet,14473,5331,05:42.9
1039229544,93730857,10-08-2024,14:09.0,10:09.0,On Time,3303.2,Cash,89340,9561,05:42.9
1515943657,59436131,07-09-2023,40:15.0,44:15.0,On Time,2745.46,UPI,65345,9705,05:42.9
9183547951,19259955,20-01-2024,10:24.0,09:24.0,On Time,3075.69,UPI,76728,9660,05:42.9
8478376092,91500615,17-04-2023,17:57.0,18:57.0,On Time,4535.63,Wallet,68285,2904,05:42.9
1454073903,89874335,16-09-2023,09:33.0,16:33.0,Slightly Delayed,2976.93,Card,31737,7736,05:42.9
2855402284,33370343,30-07-2023,02:32.0,05:32.0,On Time,3570.08,Wallet,28578,6762,05:42.9
7245730533,51670882,26-05-2024,09:37.0,22:37.0,Slightly Delayed,475.04,UPI,51934,9254,05:42.9
2272892659,24308515,26-07-2023,59:54.0,10:54.0,Slightly Delayed,2182.59,Wallet,68804,6254,05:42.9
9087377568,54038173,21-02-2024,34:52.0,33:52.0,On Time,2490.79,UPI,37895,895,05:42.9
8443685057,19400174,02-07-2023,57:40.0,59:40.0,On Time,3804.03,Card,52458,2605,05:42.9
1590988730,42208242,21-12-2023,41:21.0,41:21.0,On Time,1928.1,Cash,33843,440,05:42.9
7357811417,26364643,29-09-2024,54:08.0,53:08.0,On Time,5692.84,UPI,7496,6841,05:42.9
394951937,65406127,24-04-2024,12:02.0,17:02.0,On Time,1517.52,Cash,34174,3224,05:42.9
3967445448,20148223,02-11-2023,08:51.0,07:51.0,On Time,154.5,Card,61413,1690,05:42.9
6101022928,10088428,02-10-2024,26:29.0,31:29.0,On Time,1253.07,Card,8083,5977,05:42.9
6322372546,43052303,19-02-2024,16:21.0,35:21.0,Significantly Delayed,3383.58,Wallet,8035,1803,05:42.9
9778782281,63025744,14-04-2023,54:40.0,07:40.0,Slightly Delayed,477.12,Card,10170,6492,05:42.9
3867563962,14940427,24-12-2023,39:37.0,34:37.0,On Time,2417.68,Wallet,7531,981,05:42.9
9277710098,38969732,02-04-2023,48:17.0,58:17.0,Slightly Delayed,1807.12,Cash,71248,4843,05:42.9
7669322773,6081270,29-08-2023,20:04.0,22:04.0,On Time,836.16,Card,58926,4555,05:42.9
3917427529,68159723,12-10-2024,18:44.0,33:44.0,Slightly Delayed,3772.26,Cash,26537,5628,05:42.9
1934158144,65134271,02-04-2024,23:27.0,28:27.0,On Time,415.75,Card,30587,2405,05:42.9
3157338466,243838,24-08-2023,16:23.0,11:23.0,On Time,2859.05,UPI,92146,2843,05:42.9
9640662474,74761384,09-04-2024,27:50.0,38:50.0,Slightly Delayed,1420.64,Cash,20774,3616,05:42.9
2356272189,42432226,09-04-2024,20:11.0,21:11.0,On Time,313.77,Card,68709,3664,05:42.9
1380510406,54338574,27-07-2024,31:20.0,35:20.0,On Time,3015.14,Wallet,52711,5404,05:42.9
8008377895,23794330,26-06-2023,29:29.0,58:29.0,Significantly Delayed,850.06,Card,43415,6886,05:42.9
3680678403,57537308,31-03-2023,33:37.0,34:37.0,On Time,3346.47,UPI,7068,7343,05:42.9
2847236502,6812439,16-07-2024,07:30.0,10:30.0,On Time,127.08,Wallet,97878,3484,05:42.9
5212392063,75510747,17-06-2024,00:31.0,58:31.0,On Time,4005.87,Card,31900,5449,05:42.9
3804024939,91566278,27-01-2024,31:51.0,32:51.0,On Time,2791.42,Card,17974,4280,05:42.9
5395870775,18394558,01-08-2024,33:33.0,29:33.0,On Time,3064.35,Card,66722,4766,05:42.9
511736499,38615653,24-10-2024,33:11.0,38:11.0,On Time,2993.04,Card,49116,6635,05:42.9
2895886759,69863493,07-09-2023,39:10.0,45:10.0,Slightly Delayed,3005.64,Card,67136,6836,05:42.9
6638513435,32809328,04-08-2024,21:07.0,18:07.0,On Time,68.49,Cash,33099,8422,05:42.9
4168083780,13581527,09-06-2024,48:32.0,49:32.0,On Time,1489.58,Wallet,55172,4620,05:42.9
2501516144,88252625,01-10-2024,25:18.0,23:18.0,On Time,48.55,Cash,56299,8147,05:42.9
7141387557,98246574,18-08-2023,32:53.0,30:53.0,On Time,4664.16,Wallet,73154,381,05:42.9
2747350024,75860724,16-08-2024,31:40.0,30:40.0,On Time,793.14,UPI,13307,5857,05:42.9
9503407492,29272253,25-08-2023,56:34.0,14:34.0,Significantly Delayed,1932.17,Wallet,40500,3377,05:42.9
4845607487,78053306,17-03-2023,02:57.0,05:57.0,On Time,646.54,Cash,84614,4238,05:42.9
2051769691,30447453,06-09-2023,38:21.0,33:21.0,On Time,1255.53,UPI,58157,5116,05:42.9
1092990139,85476508,01-10-2024,33:29.0,37:29.0,On Time,3410.49,Card,53064,2623,05:42.9
5527612319,14632090,11-09-2024,12:55.0,12:55.0,On Time,2445.2,Wallet,48508,9342,05:42.9
8852367079,22694456,07-04-2024,25:02.0,27:02.0,On Time,3115.43,Wallet,5117,8674,05:42.9
1666202264,85474732,07-05-2023,39:06.0,45:06.0,Slightly Delayed,2389.83,Cash,32884,8113,05:42.9
8606484804,41155125,18-06-2024,37:30.0,43:30.0,Slightly Delayed,2409.69,UPI,49631,3608,05:42.9
8905341102,80862136,08-02-2024,28:21.0,27:21.0,On Time,2542.21,Cash,5762,3150,05:42.9
5418735913,10210309,11-07-2024,56:20.0,54:20.0,On Time,2190.34,Cash,92033,9566,05:42.9
970377475,48167795,03-09-2024,57:37.0,56:37.0,On Time,22.04,Card,2460,3147,05:42.9
7320527109,83298567,18-01-2024,58:56.0,57:56.0,On Time,1372.37,UPI,76831,7051,05:42.9
5120698,44174426,09-06-2023,25:20.0,40:20.0,Slightly Delayed,3064.36,Wallet,48582,3184,05:42.9
3812396179,24496983,22-07-2023,46:43.0,41:43.0,On Time,1445.54,Card,54016,4693,05:42.9
8178951021,46208150,24-03-2024,08:35.0,26:35.0,Significantly Delayed,3095.39,UPI,80840,1922,05:42.9
2479115586,55056284,14-03-2024,51:17.0,55:17.0,On Time,1876.69,Wallet,6845,5738,05:42.9
6239453389,26285589,08-10-2023,30:57.0,26:57.0,On Time,2424.72,Wallet,63625,515,05:42.9
3136508414,13585482,22-07-2024,33:23.0,30:23.0,On Time,2242.5,Cash,94346,9976,05:42.9
5521273487,6992801,18-05-2024,16:26.0,42:26.0,Significantly Delayed,942.37,Cash,98929,7497,05:42.9
5445047872,37802267,17-10-2023,49:18.0,54:18.0,On Time,927.52,Card,66,7313,05:42.9
3678525130,36428139,20-03-2023,33:25.0,35:25.0,On Time,1650.3,UPI,82096,2099,05:42.9
9328056960,81229704,14-08-2024,36:10.0,43:10.0,Slightly Delayed,445.48,Cash,99744,9565,05:42.9
2109203997,40277444,04-05-2024,35:04.0,47:04.0,Slightly Delayed,1463.17,Cash,72612,1818,05:42.9
556665455,32500305,08-02-2024,22:11.0,49:11.0,Significantly Delayed,715.72,Card,18521,8468,05:42.9
6573705785,24000329,23-11-2023,49:22.0,45:22.0,On Time,1864.68,Wallet,13849,8486,05:42.9
2609502403,2058037,31-10-2024,35:21.0,37:21.0,On Time,3105.12,Wallet,70771,1582,05:42.9
1463293930,85354059,06-06-2024,41:05.0,36:05.0,On Time,2859.25,UPI,55394,1306,05:42.9
8132887999,84456355,25-02-2024,24:58.0,35:58.0,Slightly Delayed,3379,Wallet,7931,5613,05:42.9
7178789018,46208150,12-09-2023,09:53.0,06:53.0,On Time,2166.39,Wallet,53062,2122,05:42.9
2295700159,83023956,11-03-2024,48:17.0,55:17.0,Slightly Delayed,1413.77,Card,61371,6858,05:42.9
9277089038,35988028,15-04-2023,21:46.0,29:46.0,Slightly Delayed,1401.29,Wallet,75267,3241,05:42.9
145057465,54923640,02-11-2024,09:51.0,04:51.0,On Time,1590.17,Cash,2353,3887,05:42.9
9452353274,97770901,10-10-2024,37:15.0,38:15.0,On Time,4410.72,Cash,4535,7549,05:42.9
5434328922,67340606,08-02-2024,46:10.0,44:10.0,On Time,2877.57,Card,57029,6298,05:42.9
3327051807,99707100,02-10-2023,06:07.0,09:07.0,On Time,2141.39,Card,26018,8226,05:42.9
1461604569,25713335,26-04-2024,18:57.0,17:57.0,On Time,3604.01,UPI,49871,706,05:42.9
606518084,78725001,28-10-2023,21:12.0,21:12.0,On Time,1424.47,Cash,96049,6968,05:42.9
7637625389,13122744,15-10-2023,38:10.0,43:10.0,On Time,2013.55,Card,47591,4837,05:42.9
7311621328,30891209,07-04-2024,48:51.0,18:51.0,Significantly Delayed,2639.67,Wallet,62428,6243,05:42.9
8790217194,38244021,25-03-2024,39:32.0,52:32.0,Slightly Delayed,1666.68,Wallet,60118,6000,05:42.9
1772445313,13071673,21-07-2023,41:42.0,44:42.0,On Time,2441.43,Card,87117,1745,05:42.9
159394992,35358395,06-08-2024,59:30.0,00:30.0,On Time,611.71,Card,28600,9812,05:42.9
7992910755,76218218,12-07-2023,26:08.0,54:08.0,Significantly Delayed,3156.54,Wallet,85359,7476,05:42.9
1786931285,1719710,29-06-2023,59:55.0,55:55.0,On Time,778.9,Wallet,76004,4927,05:42.9
2225520858,95372766,22-11-2023,18:16.0,16:16.0,On Time,3519.46,Cash,13646,597,05:42.9
5635738740,33034249,28-09-2023,45:27.0,45:27.0,On Time,2920.62,UPI,49965,6365,05:42.9
2230824358,41878908,24-05-2023,39:07.0,53:07.0,Slightly Delayed,2302.29,Cash,47833,2143,05:42.9
9217211301,52085702,15-06-2023,35:23.0,32:23.0,On Time,4441.76,Cash,89404,9240,05:42.9
4501870609,16082651,10-07-2024,28:58.0,33:58.0,On Time,2253.3,Cash,42567,4010,05:42.9
838401679,89699655,23-07-2023,40:40.0,55:40.0,Slightly Delayed,1430.39,Wallet,83793,6870,05:42.9
9587315528,66440188,07-08-2024,21:21.0,26:21.0,On Time,1019.38,Wallet,92673,7856,05:42.9
3122936945,95001589,06-05-2023,26:29.0,25:29.0,On Time,397.68,Cash,65301,9066,05:42.9
6093390755,32054313,24-11-2023,36:41.0,39:41.0,On Time,1872.67,Card,60889,2462,05:42.9
2032956677,66932104,02-05-2024,43:42.0,50:42.0,Slightly Delayed,1051.16,Wallet,17988,7861,05:42.9
1488430001,67092149,04-08-2024,26:28.0,40:28.0,Slightly Delayed,3630.56,Card,40079,4217,05:42.9
615391848,65570302,12-09-2024,57:22.0,53:22.0,On Time,1041.18,Cash,2990,2628,05:42.9
8686093533,30823988,06-02-2024,08:02.0,04:02.0,On Time,2197.24,Cash,5503,1232,05:42.9
7038758506,68714053,08-05-2023,34:49.0,39:49.0,On Time,77.11,Wallet,88037,731,05:42.9
2385966456,12184293,22-08-2023,04:07.0,11:07.0,Slightly Delayed,4160.4,UPI,8862,4204,05:42.9
259622674,61002154,05-05-2023,47:33.0,52:33.0,On Time,3081.38,Card,43788,5780,05:42.9
2580381935,4394659,05-05-2024,03:12.0,03:12.0,On Time,4613.37,Cash,19165,9682,05:42.9
5035471587,18140588,05-01-2024,16:57.0,17:57.0,On Time,3405.27,Card,221,4763,05:42.9
9421270813,26844216,22-04-2024,18:15.0,23:15.0,On Time,2787.46,Wallet,26657,4631,05:42.9
1831516625,46629917,29-03-2024,21:02.0,28:02.0,Slightly Delayed,3008.01,Card,25932,8680,05:42.9
1918841793,95334407,17-06-2024,18:29.0,14:29.0,On Time,3273.77,Wallet,10305,2512,05:42.9
1757159071,59094034,13-03-2024,13:17.0,21:17.0,Slightly Delayed,3571.03,Cash,38383,9938,05:42.9
7589464630,91196901,12-07-2024,30:16.0,39:16.0,Slightly Delayed,6543.19,UPI,17706,2409,05:42.9
1577085460,74682740,22-09-2023,11:14.0,08:14.0,On Time,2599.08,Wallet,52709,765,05:42.9
2279018877,40305293,10-06-2024,43:22.0,57:22.0,Slightly Delayed,1890.73,Wallet,88797,8690,05:42.9
7431412128,96989204,29-05-2023,19:50.0,22:50.0,On Time,2184.61,UPI,77224,7326,05:42.9
8781520615,85519349,14-04-2024,26:14.0,27:14.0,On Time,3343.42,Wallet,42606,345,05:42.9
1276192882,97678578,08-01-2024,45:48.0,42:48.0,On Time,2375.85,UPI,15637,7738,05:42.9
4065794921,85518832,21-03-2024,25:24.0,50:24.0,Significantly Delayed,3403.34,Cash,43280,7371,05:42.9
1690800946,79764458,29-03-2023,57:35.0,59:35.0,On Time,2559.17,UPI,16850,5950,05:42.9
877883470,1200365,07-06-2023,50:04.0,58:04.0,Slightly Delayed,393.43,UPI,55423,7405,05:42.9
7322044533,48730063,13-10-2023,54:34.0,06:34.0,Slightly Delayed,738.65,Wallet,92064,7801,05:42.9
5243163885,19275474,19-05-2023,45:25.0,48:25.0,On Time,2412.89,Wallet,12230,7061,05:42.9
4360255357,15529446,14-05-2023,13:31.0,21:31.0,Slightly Delayed,97.04,Cash,68222,6668,05:42.9
9623306038,51669263,10-11-2023,43:21.0,42:21.0,On Time,3299.65,Wallet,56254,8972,05:42.9
6282385286,6150721,28-10-2023,01:45.0,05:45.0,On Time,2500.44,Cash,9399,4572,05:42.9
1001900652,30367559,08-09-2024,19:07.0,32:07.0,Slightly Delayed,1456.96,Card,85241,2330,05:42.9
5161988291,65618148,01-07-2024,10:01.0,05:01.0,On Time,3577.33,UPI,53927,6154,05:42.9
3597752998,37759707,03-04-2024,44:54.0,44:54.0,On Time,1565.04,Card,71654,4606,05:42.9
9074325310,35435896,23-04-2024,27:59.0,32:59.0,On Time,1714.38,Cash,83788,8528,05:42.9
8875965392,41395224,22-01-2024,19:23.0,20:23.0,On Time,2419.46,Cash,6325,2929,05:42.9
971081962,73428596,29-08-2024,55:23.0,53:23.0,On Time,1511.54,UPI,62842,8655,05:42.9
1948332638,62323608,08-06-2024,27:02.0,32:02.0,On Time,2530.18,Card,84415,7238,05:42.9
1785558780,18986315,28-06-2024,10:00.0,06:00.0,On Time,1996.55,Wallet,85573,4524,05:42.9
7590462053,18326028,26-06-2024,49:40.0,50:40.0,On Time,833.93,Wallet,235,8429,05:42.9
2135743860,73392739,22-03-2024,34:49.0,39:49.0,On Time,4043.72,UPI,22083,1270,05:42.9
9851365751,12832151,03-10-2023,23:50.0,18:50.0,On Time,1413.06,Cash,83505,5939,05:42.9
9243090480,13760839,21-03-2023,03:16.0,32:16.0,Significantly Delayed,1252.94,UPI,95377,5901,05:42.9
7168596454,35690581,22-03-2023,56:18.0,04:18.0,Slightly Delayed,2795.12,UPI,1608,7082,05:42.9
2483565595,21701991,24-03-2023,30:52.0,33:52.0,On Time,1267.5,Cash,25691,2259,05:42.9
2484470052,84848018,09-01-2024,48:32.0,51:32.0,On Time,1426.56,Cash,54869,2946,05:42.9
7702588270,55094848,26-04-2024,57:36.0,54:36.0,On Time,3867.53,Card,93742,4917,05:42.9
5992338333,9738801,03-04-2023,47:44.0,47:44.0,On Time,3121.04,Cash,91077,4006,05:42.9
9196796718,68941950,06-07-2023,00:44.0,04:44.0,On Time,4037.78,Wallet,37270,324,05:42.9
3291765954,57523973,30-08-2023,17:43.0,22:43.0,On Time,1651.89,UPI,20788,8568,05:42.9
652616858,10663246,22-05-2023,10:45.0,17:45.0,Slightly Delayed,2832.35,Card,25092,2819,05:42.9
2613508245,45028365,28-12-2023,01:38.0,56:38.0,On Time,3349.73,UPI,74072,8059,05:42.9
8169361928,8241122,10-01-2024,31:09.0,35:09.0,On Time,1746.24,Cash,2274,6667,05:42.9
9395982132,58170168,05-07-2023,31:11.0,35:11.0,On Time,1545.49,Card,33721,7117,05:42.9
1914701538,64722323,09-07-2023,19:48.0,22:48.0,On Time,3606.37,UPI,84345,237,05:42.9
6236279358,97141762,26-05-2024,36:47.0,03:47.0,Significantly Delayed,2832.2,Card,24906,8037,05:42.9
2288561509,11047835,04-12-2023,39:13.0,46:13.0,Slightly Delayed,1272.76,Cash,92861,4436,05:42.9
2010415757,43295656,20-06-2024,00:21.0,57:21.0,On Time,1666.99,UPI,80134,9311,05:42.9
7164827734,9195970,16-03-2023,27:44.0,24:44.0,On Time,1809.72,UPI,62683,4711,05:42.9
7971819985,48511124,15-04-2024,58:52.0,53:52.0,On Time,4188.82,Wallet,65541,8122,05:42.9
8234021674,41073776,29-01-2024,13:13.0,16:13.0,On Time,3201.25,Cash,28230,3683,05:42.9
4274404843,48418662,30-09-2024,01:49.0,04:49.0,On Time,1013.88,Card,59305,1824,05:42.9
7353519273,80761521,22-09-2023,15:20.0,18:20.0,On Time,1882.23,Cash,49934,2706,05:42.9
8539612501,22846435,20-09-2024,41:47.0,55:47.0,Slightly Delayed,1543.13,Wallet,14166,193,05:42.9
5894327065,35133191,15-03-2024,47:58.0,56:58.0,Slightly Delayed,1725.22,Card,29930,8466,05:42.9
77053363,74172010,04-05-2023,38:43.0,38:43.0,On Time,4566.21,UPI,3429,2000,05:42.9
4467084478,30447453,03-03-2024,58:19.0,12:19.0,Slightly Delayed,2928.16,Card,68868,7284,05:42.9
3514036230,84937877,11-07-2023,17:24.0,22:24.0,On Time,1722.88,Cash,93410,6787,05:42.9
4720421794,72089140,16-01-2024,09:16.0,24:16.0,Slightly Delayed,2816.58,Wallet,35894,5263,05:42.9
3202903413,12507907,04-08-2023,51:57.0,53:57.0,On Time,715.37,Cash,52139,782,05:42.9
6938082428,19741509,08-03-2024,53:16.0,59:16.0,Slightly Delayed,2010.44,Cash,60137,9933,05:42.9
9202941711,59240916,24-03-2024,58:54.0,02:54.0,On Time,3288.74,Wallet,2000,9969,05:42.9
8963522960,11143197,02-11-2023,00:47.0,03:47.0,On Time,1757.33,Cash,58520,3010,05:42.9
9266835891,14207332,13-06-2024,31:05.0,30:05.0,On Time,2994.7,Wallet,69070,4518,05:42.9
5265722064,52032226,16-07-2023,49:21.0,48:21.0,On Time,1614.35,Cash,46962,5289,05:42.9
5514326011,95364457,04-02-2024,28:37.0,29:37.0,On Time,3485.63,Wallet,75658,7235,05:42.9
9578652103,34839913,13-03-2024,30:39.0,27:39.0,On Time,1342.89,UPI,79729,1877,05:42.9
3559061334,79991320,09-06-2023,38:53.0,49:53.0,Slightly Delayed,3157.25,UPI,57403,2144,05:42.9
637944734,60698094,01-04-2023,35:52.0,39:52.0,On Time,4026.32,Card,35435,7170,05:42.9
7454643275,18229949,14-07-2024,00:33.0,57:33.0,On Time,102.44,Cash,72097,2897,05:42.9
4319342350,99160348,27-08-2024,34:26.0,56:26.0,Significantly Delayed,4281.94,Card,11958,587,05:42.9
7568450733,59518795,09-04-2023,33:53.0,30:53.0,On Time,1049.09,Wallet,63512,806,05:42.9
734744305,60698094,08-06-2024,14:34.0,17:34.0,On Time,2043.02,Wallet,80005,7827,05:42.9
5233331050,85561151,01-05-2023,53:35.0,56:35.0,On Time,84.2,UPI,84617,9668,05:42.9
8326867788,17939362,20-09-2023,25:39.0,25:39.0,On Time,1213.48,Card,56875,4451,05:42.9
8368819094,42432226,15-08-2024,08:26.0,07:26.0,On Time,572.12,Wallet,11640,6906,05:42.9
8700151605,19275474,04-08-2023,32:27.0,57:27.0,Significantly Delayed,1301.73,Wallet,74364,2248,05:42.9
6269179048,469006,11-11-2023,04:53.0,02:53.0,On Time,1864.85,Wallet,23727,7515,05:42.9
1265254177,46378942,24-09-2023,29:04.0,27:04.0,On Time,3988.44,Card,16267,3622,05:42.9
9858963919,40858753,02-07-2023,02:46.0,31:46.0,Significantly Delayed,481.63,Wallet,50340,5786,05:42.9
7279564594,91566278,19-01-2024,03:36.0,59:36.0,On Time,1226.55,Card,45499,8600,05:42.9
6983253839,62629494,03-04-2024,46:42.0,47:42.0,On Time,3115.93,Wallet,83688,7769,05:42.9
9479808024,62679120,16-10-2023,54:38.0,50:38.0,On Time,3628.88,Card,72459,6487,05:42.9
3583522679,6668498,06-09-2023,08:56.0,09:56.0,On Time,4148.39,Wallet,68563,2279,05:42.9
1923226423,39042103,28-07-2024,54:08.0,56:08.0,On Time,3344.78,Card,76715,3961,05:42.9
664198080,89036169,12-08-2023,42:49.0,41:49.0,On Time,443.17,Cash,4941,6695,05:42.9
4224700084,11478478,28-08-2024,36:09.0,36:09.0,On Time,1568.53,Wallet,78588,1128,05:42.9
969621016,13465850,23-01-2024,34:23.0,39:23.0,On Time,2542.59,Wallet,16277,8750,05:42.9
8178275820,55060796,05-04-2024,00:05.0,12:05.0,Slightly Delayed,2755.74,Cash,78985,86,05:42.9
4949766982,99734256,11-09-2024,33:18.0,37:18.0,On Time,1560.71,Cash,86551,1358,05:42.9
5258344385,12867472,14-10-2023,08:54.0,12:54.0,On Time,641.76,Wallet,16549,9196,05:42.9
8101930640,92306841,12-06-2023,00:25.0,05:25.0,On Time,450.23,Wallet,50876,5853,05:42.9
6703316563,89669139,25-01-2024,07:37.0,22:37.0,Slightly Delayed,396.41,Wallet,91135,1070,05:42.9
7680297690,1705969,12-02-2024,11:34.0,13:34.0,On Time,2864.1,Wallet,79007,778,05:42.9
7256340388,30042971,08-10-2023,35:22.0,04:22.0,Significantly Delayed,785.67,Wallet,87987,5716,05:42.9
2538269668,48778633,23-06-2023,27:16.0,27:16.0,On Time,1348.52,Cash,36761,1347,05:42.9
7506762237,98225598,10-06-2023,56:16.0,19:16.0,Significantly Delayed,2326.62,Card,17180,3335,05:42.9
6585436114,65895091,13-03-2024,01:46.0,08:46.0,Slightly Delayed,3131.69,Wallet,97963,5769,05:42.9
9852996866,19145354,26-06-2024,54:19.0,49:19.0,On Time,1525.58,Wallet,4260,6406,05:42.9
1991135167,46699982,19-12-2023,30:46.0,31:46.0,On Time,3986.02,Wallet,17609,8072,05:42.9
7765110772,33871107,01-06-2024,10:06.0,07:06.0,On Time,3157.37,UPI,66182,819,05:42.9
3520718052,6856445,07-07-2023,52:08.0,52:08.0,On Time,2846.05,Cash,91411,3596,05:42.9
5388573375,77128325,07-03-2024,01:53.0,01:53.0,On Time,3993.4,Cash,45401,342,05:42.9
8977771682,30979436,29-04-2023,30:35.0,27:35.0,On Time,1212.41,Card,45258,9255,05:42.9
3596900942,63349378,03-11-2023,55:26.0,08:26.0,Slightly Delayed,616.62,Wallet,46019,8890,05:42.9
155295996,24517523,29-06-2024,16:57.0,20:57.0,On Time,4190.02,Cash,5364,5219,05:42.9
1945536198,44557943,03-05-2023,08:29.0,12:29.0,On Time,5313.04,Cash,34218,431,05:42.9
2550246555,38671747,06-04-2023,39:46.0,47:46.0,Slightly Delayed,2305.86,UPI,36017,2456,05:42.9
4287631655,6867315,15-11-2023,35:13.0,56:13.0,Significantly Delayed,1381.53,Wallet,18788,1833,05:42.9
2033683703,42989999,24-01-2024,49:29.0,05:29.0,Significantly Delayed,4223.23,UPI,62688,6504,05:42.9
9453583714,82854537,01-09-2023,29:52.0,26:52.0,On Time,1873.26,UPI,39114,8870,05:42.9
852886125,44562310,14-07-2023,18:44.0,14:44.0,On Time,1610.95,UPI,85502,8604,05:42.9
5705899665,4378755,27-05-2024,31:33.0,30:33.0,On Time,3712.03,Wallet,75481,355,05:42.9
5706043483,63360864,17-07-2024,10:41.0,14:41.0,On Time,1164.09,UPI,86219,2490,05:42.9
5190422833,3410758,27-03-2023,43:42.0,42:42.0,On Time,898.05,Cash,17583,9620,05:42.9
7178188501,3786105,18-04-2024,46:11.0,45:11.0,On Time,2823.72,Cash,70846,3888,05:42.9
2864819888,9419030,19-04-2024,49:25.0,53:25.0,On Time,1973.65,Card,42803,8666,05:42.9
7107216633,10857389,27-06-2024,20:48.0,26:48.0,Slightly Delayed,2871.14,Wallet,30190,4888,05:42.9
1685382357,6579892,04-05-2023,54:27.0,10:27.0,Significantly Delayed,2584.79,Card,76806,8439,05:42.9
7562902958,81808190,08-06-2023,44:55.0,45:55.0,On Time,1477.63,UPI,74174,3225,05:42.9
2819953077,25128143,22-11-2023,49:47.0,01:47.0,Slightly Delayed,1887.33,Cash,76823,122,05:42.9
8453462258,2875442,10-02-2024,57:52.0,53:52.0,On Time,310.87,Wallet,98449,7996,05:42.9
4605056279,23976957,04-05-2024,43:12.0,46:12.0,On Time,1252.01,Cash,33098,5016,05:42.9
5998035939,88324928,22-02-2024,33:53.0,31:53.0,On Time,3279.72,Card,25912,2444,05:42.9
2311501690,27698051,26-03-2024,08:36.0,06:36.0,On Time,2643.08,Wallet,81872,5650,05:42.9
356495722,91312072,02-06-2024,34:24.0,34:24.0,On Time,1978.25,Wallet,57795,8433,05:42.9
2695448838,47274329,10-06-2023,08:52.0,15:52.0,Slightly Delayed,2516.12,UPI,56011,7288,05:42.9
6986791144,27692428,08-09-2023,34:07.0,46:07.0,Slightly Delayed,1068.15,Cash,75461,2795,05:42.9
8619571588,31456752,17-01-2024,42:00.0,39:00.0,On Time,1597.12,UPI,12944,5680,05:42.9
