order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,dwh_create_date
6932426427,24784,56:04.0,51:04.0,0,1.03,On Time,Not Applicable,05:43.1
1796512004,6966,56:42.0,59:42.0,3,4.54,Slightly Delayed,Traffic,05:43.1
1464518253,86453,26:55.0,30:55.0,4,2.9,Slightly Delayed,Traffic,05:43.1
3585105627,68268,56:05.0,53:05.0,0,1.88,On Time,Not Applicable,05:43.1
5387247994,13031,39:25.0,42:25.0,3,1.93,Slightly Delayed,Traffic,05:43.1
7568171531,71881,57:08.0,00:08.0,3,4.73,Slightly Delayed,Traffic,05:43.1
4111193446,84313,25:13.0,25:13.0,0,4.78,On Time,Not Applicable,05:43.1
8683154153,95782,50:42.0,52:42.0,2,3.05,Slightly Delayed,Traffic,05:43.1
5712367183,92876,31:19.0,45:19.0,14,2.5,Significantly Delayed,Traffic,05:43.1
3952854723,76903,54:20.0,50:20.0,0,1.39,On Time,Not Applicable,05:43.1
4631387671,79609,00:29.0,23:29.0,23,1.13,Significantly Delayed,Traffic,05:43.1
2145309969,30573,01:19.0,01:19.0,0,1.93,On Time,Not Applicable,05:43.1
4314762741,5623,46:10.0,42:10.0,0,2.57,On Time,Not Applicable,05:43.1
7401889152,91633,01:32.0,57:32.0,0,1.45,On Time,Not Applicable,05:43.1
1932040824,54078,59:41.0,04:41.0,5,3.81,Slightly Delayed,Traffic,05:43.1
9836424713,1086,38:27.0,42:27.0,4,2.6,Slightly Delayed,Traffic,05:43.1
9882312203,65591,53:36.0,23:36.0,30,4.21,Significantly Delayed,Traffic,05:43.1
3082649585,79821,20:46.0,22:46.0,2,0.67,Slightly Delayed,Traffic,05:43.1
6033878151,5041,42:19.0,37:19.0,0,4.49,On Time,Not Applicable,05:43.1
6395547592,94212,53:05.0,23:05.0,30,2.69,Significantly Delayed,Traffic,05:43.1
372962997,46745,28:51.0,41:51.0,13,4.98,Significantly Delayed,Traffic,05:43.1
2988215377,20480,23:03.0,22:03.0,0,1.27,On Time,Not Applicable,05:43.1
7081583361,8253,45:53.0,50:53.0,5,2.58,Slightly Delayed,Traffic,05:43.1
1860491452,12552,59:01.0,12:01.0,13,1.11,Significantly Delayed,Traffic,05:43.1
7499656197,28004,46:49.0,01:49.0,15,3.34,Significantly Delayed,Traffic,05:43.1
4507112412,49476,27:09.0,22:09.0,0,3.92,On Time,Not Applicable,05:43.1
9214595868,34254,55:15.0,08:15.0,13,2.45,Significantly Delayed,Traffic,05:43.1
253430904,65198,13:44.0,09:44.0,0,3.98,On Time,Not Applicable,05:43.1
5574588218,98523,07:17.0,14:17.0,7,3.37,Slightly Delayed,Traffic,05:43.1
2817281674,83817,39:51.0,40:51.0,1,3.05,Slightly Delayed,Traffic,05:43.1
4932779616,72875,24:13.0,29:13.0,5,2.26,Slightly Delayed,Traffic,05:43.1
7932879650,77996,09:20.0,35:20.0,26,4.03,Significantly Delayed,Traffic,05:43.1
997698125,83779,04:30.0,04:30.0,0,4.32,On Time,Not Applicable,05:43.1
2403547563,38539,08:51.0,04:51.0,0,3.32,On Time,Not Applicable,05:43.1
8875483494,43097,38:09.0,44:09.0,6,2.2,Slightly Delayed,Traffic,05:43.1
883548284,16742,36:13.0,42:13.0,6,0.85,Slightly Delayed,Traffic,05:43.1
2364229435,23696,51:47.0,47:47.0,0,1.42,On Time,Not Applicable,05:43.1
6845869445,73284,39:25.0,59:25.0,20,1.71,Significantly Delayed,Traffic,05:43.1
397818832,89520,18:55.0,45:55.0,27,3.64,Significantly Delayed,Traffic,05:43.1
304166272,14802,37:58.0,42:58.0,5,3.89,Slightly Delayed,Traffic,05:43.1
1575626085,36728,43:15.0,39:15.0,0,2.65,On Time,Not Applicable,05:43.1
3945644714,74071,23:16.0,26:16.0,3,4.4,Slightly Delayed,Traffic,05:43.1
8370213291,40650,16:18.0,30:18.0,14,3.94,Significantly Delayed,Traffic,05:43.1
2185375786,10502,58:55.0,13:55.0,15,1.44,Significantly Delayed,Traffic,05:43.1
1828975788,39589,25:19.0,32:19.0,7,3.81,Slightly Delayed,Traffic,05:43.1
4319450104,58079,15:14.0,21:14.0,6,4.89,Slightly Delayed,Traffic,05:43.1
5059765199,10225,09:52.0,15:52.0,6,4.53,Slightly Delayed,Traffic,05:43.1
5360089735,11907,25:17.0,28:17.0,3,4.41,Slightly Delayed,Traffic,05:43.1
8008211695,5891,39:21.0,41:21.0,2,2.15,Slightly Delayed,Traffic,05:43.1
4400031082,85402,58:32.0,55:32.0,0,2.37,On Time,Not Applicable,05:43.1
9582738204,35952,10:35.0,29:35.0,19,3.87,Significantly Delayed,Traffic,05:43.1
1368450162,96642,16:44.0,13:44.0,0,1.92,On Time,Not Applicable,05:43.1
56705032,77287,40:25.0,54:25.0,14,3.67,Significantly Delayed,Traffic,05:43.1
2407168640,31314,04:06.0,17:06.0,13,0.96,Significantly Delayed,Traffic,05:43.1
530588807,97484,50:53.0,12:53.0,22,1.08,Significantly Delayed,Traffic,05:43.1
9975541696,65401,01:34.0,10:34.0,9,3.57,Slightly Delayed,Traffic,05:43.1
8602707005,18347,15:37.0,20:37.0,5,2.58,Slightly Delayed,Traffic,05:43.1
2382595056,12155,42:22.0,41:22.0,0,4.12,On Time,Not Applicable,05:43.1
8056162498,21033,27:21.0,48:21.0,21,1.56,Significantly Delayed,Traffic,05:43.1
4593039089,58970,15:20.0,20:20.0,5,0.97,Slightly Delayed,Traffic,05:43.1
7311288658,96125,51:43.0,51:43.0,0,1.64,On Time,Not Applicable,05:43.1
9157217130,22520,12:32.0,07:32.0,0,4.52,On Time,Not Applicable,05:43.1
9328094731,87082,43:01.0,41:01.0,0,1.48,On Time,Not Applicable,05:43.1
3259266120,98390,00:30.0,14:30.0,14,1.62,Significantly Delayed,Traffic,05:43.1
4656541041,12258,24:44.0,49:44.0,25,0.55,Significantly Delayed,Traffic,05:43.1
730839483,56532,12:23.0,08:23.0,0,2.68,On Time,Not Applicable,05:43.1
6185824257,1663,15:50.0,15:50.0,0,1.45,On Time,Not Applicable,05:43.1
225195662,41237,41:40.0,48:40.0,7,3.42,Slightly Delayed,Traffic,05:43.1
6771104541,57250,59:23.0,58:23.0,0,1.49,On Time,Not Applicable,05:43.1
6146830622,47626,31:54.0,27:54.0,0,2.26,On Time,Not Applicable,05:43.1
1380326453,81223,11:35.0,14:35.0,3,4.45,Slightly Delayed,Traffic,05:43.1
728523620,56472,30:41.0,33:41.0,3,2.89,Slightly Delayed,Traffic,05:43.1
27296314,97704,24:30.0,46:30.0,22,4.39,Significantly Delayed,Traffic,05:43.1
2608278705,47002,40:34.0,46:34.0,6,4.52,Slightly Delayed,Traffic,05:43.1
6786366774,24511,38:40.0,35:40.0,0,4.36,On Time,Not Applicable,05:43.1
5572475750,40263,54:38.0,55:38.0,1,2.33,Slightly Delayed,Traffic,05:43.1
8276417383,12207,33:04.0,36:04.0,3,1.38,Slightly Delayed,Traffic,05:43.1
784435014,92792,58:33.0,56:33.0,0,1.72,On Time,Not Applicable,05:43.1
9442274046,54659,08:53.0,14:53.0,6,2.71,Slightly Delayed,Traffic,05:43.1
2470025903,86113,07:42.0,02:42.0,0,0.72,On Time,Not Applicable,05:43.1
6774241153,43384,46:57.0,44:57.0,0,2.82,On Time,Not Applicable,05:43.1
3874644184,94851,43:09.0,48:09.0,5,4.04,Slightly Delayed,Traffic,05:43.1
8078065454,61678,31:16.0,01:16.0,30,0.56,Significantly Delayed,Traffic,05:43.1
340113260,75601,38:27.0,51:27.0,13,4.84,Significantly Delayed,Traffic,05:43.1
2978839318,28270,18:45.0,18:45.0,0,2.08,On Time,Not Applicable,05:43.1
3896922017,65400,55:03.0,59:03.0,4,4.95,Slightly Delayed,Traffic,05:43.1
7621954956,54741,14:40.0,10:40.0,0,2.73,On Time,Not Applicable,05:43.1
581178324,47464,22:04.0,19:04.0,0,4.11,On Time,Not Applicable,05:43.1
8469170680,63716,14:27.0,18:27.0,4,1.51,Slightly Delayed,Traffic,05:43.1
6779626333,76974,31:43.0,42:43.0,11,4.69,Significantly Delayed,Traffic,05:43.1
6335704206,20524,48:47.0,49:47.0,1,2.69,Slightly Delayed,Traffic,05:43.1
8314342490,66981,23:31.0,23:31.0,0,0.64,On Time,Not Applicable,05:43.1
1948795658,77748,57:00.0,55:00.0,0,2.73,On Time,Not Applicable,05:43.1
9187864807,69796,17:22.0,16:22.0,0,4.86,On Time,Not Applicable,05:43.1
8399666962,970,04:31.0,59:31.0,0,4.01,On Time,Not Applicable,05:43.1
6196321055,42302,38:15.0,37:15.0,0,0.54,On Time,Not Applicable,05:43.1
8128518434,69854,06:00.0,03:00.0,0,1.46,On Time,Not Applicable,05:43.1
9854897999,91060,11:34.0,10:34.0,0,4.05,On Time,Not Applicable,05:43.1
2603584546,65439,05:23.0,09:23.0,4,3.85,Slightly Delayed,Traffic,05:43.1
1295119665,2255,26:31.0,21:31.0,0,4.34,On Time,Not Applicable,05:43.1
599975885,71620,13:43.0,11:43.0,0,1.45,On Time,Not Applicable,05:43.1
5834861324,35944,29:28.0,50:28.0,21,1.72,Significantly Delayed,Traffic,05:43.1
2032005162,34670,19:25.0,23:25.0,4,2.55,Slightly Delayed,Traffic,05:43.1
8391900458,24889,51:54.0,48:54.0,0,4.37,On Time,Not Applicable,05:43.1
1887687323,33348,09:48.0,07:48.0,0,3.78,On Time,Not Applicable,05:43.1
2120411967,57032,38:43.0,00:43.0,22,4.54,Significantly Delayed,Traffic,05:43.1
3158340906,87614,41:35.0,48:35.0,7,4.42,Slightly Delayed,Traffic,05:43.1
2387343456,95322,22:02.0,34:02.0,12,1.67,Significantly Delayed,Traffic,05:43.1
338609144,30432,55:05.0,52:05.0,0,3.64,On Time,Not Applicable,05:43.1
9056190831,80716,08:09.0,08:09.0,0,3.38,On Time,Not Applicable,05:43.1
2803081135,91761,06:58.0,07:58.0,1,1.92,Slightly Delayed,Traffic,05:43.1
5970759669,77115,42:44.0,41:44.0,0,1.14,On Time,Not Applicable,05:43.1
3226693729,63788,46:22.0,45:22.0,0,0.5,On Time,Not Applicable,05:43.1
8132845656,59176,12:29.0,36:29.0,24,2.73,Significantly Delayed,Traffic,05:43.1
7850550725,95256,00:21.0,04:21.0,4,3.45,Slightly Delayed,Traffic,05:43.1
2934547619,93096,11:04.0,12:04.0,1,3.68,Slightly Delayed,Traffic,05:43.1
608179182,62860,41:48.0,57:48.0,16,2.94,Significantly Delayed,Traffic,05:43.1
5191326847,18931,45:00.0,40:00.0,0,1.48,On Time,Not Applicable,05:43.1
7614561036,12416,13:46.0,09:46.0,0,1.58,On Time,Not Applicable,05:43.1
2947791133,27180,29:17.0,25:17.0,0,1.02,On Time,Not Applicable,05:43.1
6538760883,6246,06:57.0,06:57.0,0,2.26,On Time,Not Applicable,05:43.1
8872250952,56371,09:45.0,25:45.0,16,4.38,Significantly Delayed,Traffic,05:43.1
8173258734,65288,51:12.0,59:12.0,8,4.19,Slightly Delayed,Traffic,05:43.1
5465833352,43563,10:09.0,12:09.0,2,1.06,Slightly Delayed,Traffic,05:43.1
2106569369,6531,45:38.0,45:38.0,0,3.91,On Time,Not Applicable,05:43.1
9039440500,30254,53:09.0,54:09.0,1,2.47,Slightly Delayed,Traffic,05:43.1
8281482042,42297,38:01.0,42:01.0,4,4.44,Slightly Delayed,Traffic,05:43.1
479528548,48749,45:46.0,47:46.0,2,1.05,Slightly Delayed,Traffic,05:43.1
8087519921,45580,49:22.0,45:22.0,0,3.71,On Time,Not Applicable,05:43.1
4869691623,83043,29:51.0,24:51.0,0,1.07,On Time,Not Applicable,05:43.1
7155177625,30422,59:26.0,04:26.0,5,3.68,Slightly Delayed,Traffic,05:43.1
7254499390,86803,46:00.0,46:00.0,0,1.11,On Time,Not Applicable,05:43.1
7394439260,12528,44:59.0,11:59.0,27,4.36,Significantly Delayed,Traffic,05:43.1
6581715589,58622,54:46.0,53:46.0,0,3.09,On Time,Not Applicable,05:43.1
9457009010,2554,23:30.0,37:30.0,14,2.95,Significantly Delayed,Traffic,05:43.1
2859660695,16252,53:07.0,06:07.0,13,3.37,Significantly Delayed,Traffic,05:43.1
6392348668,45949,06:32.0,11:32.0,5,2.44,Slightly Delayed,Traffic,05:43.1
6933011590,61242,34:26.0,29:26.0,0,1.3,On Time,Not Applicable,05:43.1
5809441378,5755,11:08.0,35:08.0,24,0.97,Significantly Delayed,Traffic,05:43.1
411113020,67832,48:42.0,51:42.0,3,4.93,Slightly Delayed,Traffic,05:43.1
5512796364,26740,38:37.0,38:37.0,0,2.62,On Time,Not Applicable,05:43.1
2610813239,70178,21:37.0,20:37.0,0,4.63,On Time,Not Applicable,05:43.1
3236748462,22715,30:19.0,34:19.0,4,2.9,Slightly Delayed,Traffic,05:43.1
6652395897,9118,52:04.0,49:04.0,0,3.42,On Time,Not Applicable,05:43.1
5517901926,44062,01:38.0,05:38.0,4,0.65,Slightly Delayed,Traffic,05:43.1
2174753933,24246,29:22.0,26:22.0,0,3.68,On Time,Not Applicable,05:43.1
1525700767,84226,22:08.0,37:08.0,15,4.55,Significantly Delayed,Traffic,05:43.1
7232692149,77791,42:51.0,46:51.0,4,4.28,Slightly Delayed,Traffic,05:43.1
8556607504,26730,47:03.0,48:03.0,1,4.45,Slightly Delayed,Traffic,05:43.1
5841260317,46790,44:03.0,58:03.0,14,2.69,Significantly Delayed,Traffic,05:43.1
9471427840,3518,55:31.0,10:31.0,15,2.42,Significantly Delayed,Traffic,05:43.1
2070610257,79253,08:04.0,08:04.0,0,1.67,On Time,Not Applicable,05:43.1
1884811437,85987,21:38.0,16:38.0,0,1.8,On Time,Not Applicable,05:43.1
5331747573,21022,58:59.0,55:59.0,0,1.98,On Time,Not Applicable,05:43.1
9977285985,9310,18:42.0,20:42.0,2,2.17,Slightly Delayed,Traffic,05:43.1
1715175070,81041,03:33.0,25:33.0,22,1.99,Significantly Delayed,Traffic,05:43.1
4117790162,67561,36:43.0,39:43.0,3,3.4,Slightly Delayed,Traffic,05:43.1
9051644316,3338,31:45.0,38:45.0,7,1.59,Slightly Delayed,Traffic,05:43.1
4903335316,78579,51:17.0,01:17.0,10,3.96,Slightly Delayed,Traffic,05:43.1
3341481363,5676,33:41.0,49:41.0,16,1.45,Significantly Delayed,Traffic,05:43.1
4074537770,35318,12:27.0,16:27.0,4,4.12,Slightly Delayed,Traffic,05:43.1
5374589112,5005,31:38.0,55:38.0,24,1.35,Significantly Delayed,Traffic,05:43.1
6401406847,73083,14:24.0,25:24.0,11,2.91,Significantly Delayed,Traffic,05:43.1
698439139,11532,25:30.0,23:30.0,0,3.38,On Time,Not Applicable,05:43.1
881367843,44968,22:02.0,18:02.0,0,2.67,On Time,Not Applicable,05:43.1
6438115781,4344,46:38.0,46:38.0,0,4.89,On Time,Not Applicable,05:43.1
1706198744,71880,30:37.0,29:37.0,0,2.71,On Time,Not Applicable,05:43.1
3115167739,72022,43:08.0,43:08.0,0,3.24,On Time,Not Applicable,05:43.1
8608111158,12818,57:54.0,06:54.0,9,3.77,Slightly Delayed,Traffic,05:43.1
8167540645,58084,35:28.0,39:28.0,4,3.63,Slightly Delayed,Traffic,05:43.1
898210033,12413,57:15.0,55:15.0,0,2.34,On Time,Not Applicable,05:43.1
5415454466,34853,19:53.0,20:53.0,1,1.91,Slightly Delayed,Traffic,05:43.1
9240312177,95973,41:30.0,48:30.0,7,1.54,Slightly Delayed,Traffic,05:43.1
4880265969,27914,32:12.0,32:12.0,0,1.64,On Time,Not Applicable,05:43.1
5056583192,92613,20:39.0,16:39.0,0,1.43,On Time,Not Applicable,05:43.1
1921412688,73146,48:30.0,51:30.0,3,2.91,Slightly Delayed,Traffic,05:43.1
5829741995,19670,10:40.0,20:40.0,10,4.54,Slightly Delayed,Traffic,05:43.1
9830742370,76449,32:41.0,38:41.0,6,1.98,Slightly Delayed,Traffic,05:43.1
509041342,46033,21:52.0,21:52.0,0,2.24,On Time,Not Applicable,05:43.1
8420144998,23389,50:54.0,47:54.0,0,1.9,On Time,Not Applicable,05:43.1
7353766541,31980,43:31.0,43:31.0,0,3.61,On Time,Not Applicable,05:43.1
8617979440,58649,59:39.0,17:39.0,18,4.5,Significantly Delayed,Traffic,05:43.1
680476823,57248,23:55.0,27:55.0,4,3.13,Slightly Delayed,Traffic,05:43.1
5424536852,62091,35:21.0,37:21.0,2,2.27,Slightly Delayed,Traffic,05:43.1
1142004448,26520,54:45.0,50:45.0,0,1.46,On Time,Not Applicable,05:43.1
1814491335,88279,57:16.0,10:16.0,13,1.13,Significantly Delayed,Traffic,05:43.1
445929405,56215,19:40.0,22:40.0,3,4.08,Slightly Delayed,Traffic,05:43.1
3849003596,32753,31:57.0,57:57.0,26,1.56,Significantly Delayed,Traffic,05:43.1
6367757670,87431,48:15.0,44:15.0,0,3.34,On Time,Not Applicable,05:43.1
4925321106,88488,39:26.0,40:26.0,1,1.86,Slightly Delayed,Traffic,05:43.1
4463294381,53108,06:47.0,21:47.0,15,1.15,Significantly Delayed,Traffic,05:43.1
9077946933,36570,41:52.0,50:52.0,9,1.91,Slightly Delayed,Traffic,05:43.1
6688079478,94088,25:45.0,23:45.0,0,1.83,On Time,Not Applicable,05:43.1
8712304346,62302,57:49.0,52:49.0,0,1.53,On Time,Not Applicable,05:43.1
3748957111,90798,09:49.0,17:49.0,8,2.78,Slightly Delayed,Traffic,05:43.1
2388792163,16233,27:19.0,40:19.0,13,3.8,Significantly Delayed,Traffic,05:43.1
2583035857,94223,59:52.0,02:52.0,3,1.63,Slightly Delayed,Traffic,05:43.1
2649487718,74371,11:21.0,15:21.0,4,3.51,Slightly Delayed,Traffic,05:43.1
5936628691,50066,37:21.0,49:21.0,12,4.61,Significantly Delayed,Traffic,05:43.1
7662682121,67053,29:57.0,30:57.0,1,4.85,Slightly Delayed,Traffic,05:43.1
736115661,29600,40:24.0,50:24.0,10,2.86,Slightly Delayed,Traffic,05:43.1
2448741950,91140,42:31.0,45:31.0,3,1.44,Slightly Delayed,Traffic,05:43.1
9321629905,93938,36:13.0,40:13.0,4,1.5,Slightly Delayed,Traffic,05:43.1
9020583379,45361,27:01.0,29:01.0,2,2.17,Slightly Delayed,Traffic,05:43.1
2642275862,13165,28:35.0,53:35.0,25,4.11,Significantly Delayed,Traffic,05:43.1
6932431317,17468,22:08.0,20:08.0,0,4.75,On Time,Not Applicable,05:43.1
9126871366,52905,04:54.0,20:54.0,16,1.36,Significantly Delayed,Traffic,05:43.1
3244572785,94129,32:55.0,57:55.0,25,3.71,Significantly Delayed,Traffic,05:43.1
6485432691,89800,38:44.0,40:44.0,2,4.02,Slightly Delayed,Traffic,05:43.1
6047222755,19111,59:31.0,58:31.0,0,2.63,On Time,Not Applicable,05:43.1
6167501412,16808,56:14.0,23:14.0,27,1.27,Significantly Delayed,Traffic,05:43.1
2052163872,36843,43:22.0,43:22.0,0,0.99,On Time,Not Applicable,05:43.1
7740339645,8704,32:30.0,41:30.0,9,0.76,Slightly Delayed,Traffic,05:43.1
2761855959,21232,17:54.0,12:54.0,0,3.92,On Time,Not Applicable,05:43.1
8010347195,37264,35:20.0,38:20.0,3,2.16,Slightly Delayed,Traffic,05:43.1
2384153985,57668,22:03.0,32:03.0,10,2.06,Slightly Delayed,Traffic,05:43.1
3584794157,9727,20:46.0,18:46.0,0,1.81,On Time,Not Applicable,05:43.1
8186709947,23823,16:30.0,38:30.0,22,4.09,Significantly Delayed,Traffic,05:43.1
6027355216,89884,07:55.0,08:55.0,1,2.01,Slightly Delayed,Traffic,05:43.1
9823160533,80889,30:03.0,35:03.0,5,2.28,Slightly Delayed,Traffic,05:43.1
8694663463,42844,25:41.0,23:41.0,0,4.36,On Time,Not Applicable,05:43.1
1296772969,61392,13:40.0,14:40.0,1,4.48,Slightly Delayed,Traffic,05:43.1
5856838171,7117,44:40.0,09:40.0,25,1.84,Significantly Delayed,Traffic,05:43.1
915473142,93166,24:42.0,39:42.0,15,3.12,Significantly Delayed,Traffic,05:43.1
6992097680,74334,21:00.0,34:00.0,13,4.17,Significantly Delayed,Traffic,05:43.1
6870670122,89533,15:22.0,16:22.0,1,0.66,Slightly Delayed,Traffic,05:43.1
6626994121,18323,57:39.0,10:39.0,13,3.53,Significantly Delayed,Traffic,05:43.1
6125813500,31926,29:56.0,41:56.0,12,4.34,Significantly Delayed,Traffic,05:43.1
6899859775,12202,48:18.0,51:18.0,3,1.78,Slightly Delayed,Traffic,05:43.1
1825560091,1440,08:35.0,13:35.0,5,2.81,Slightly Delayed,Traffic,05:43.1
1320638425,38512,11:58.0,11:58.0,0,2,On Time,Not Applicable,05:43.1
5320995509,63710,27:12.0,32:12.0,5,3.48,Slightly Delayed,Traffic,05:43.1
4249535395,45901,31:29.0,26:29.0,0,1.15,On Time,Not Applicable,05:43.1
804881381,61383,18:47.0,14:47.0,0,1.57,On Time,Not Applicable,05:43.1
4858560187,16416,43:10.0,47:10.0,4,4.42,Slightly Delayed,Traffic,05:43.1
6425666148,19912,05:37.0,01:37.0,0,1.13,On Time,Not Applicable,05:43.1
9021754099,54647,38:31.0,40:31.0,2,1.68,Slightly Delayed,Traffic,05:43.1
7728205680,63693,48:18.0,48:18.0,0,2.34,On Time,Not Applicable,05:43.1
9346166799,40234,38:31.0,45:31.0,7,4.33,Slightly Delayed,Traffic,05:43.1
3377313085,83445,34:58.0,41:58.0,7,1.26,Slightly Delayed,Traffic,05:43.1
8167716321,69644,23:20.0,23:20.0,0,1.96,On Time,Not Applicable,05:43.1
2024637181,3368,39:10.0,40:10.0,1,3.78,Slightly Delayed,Traffic,05:43.1
9310630290,47069,54:01.0,52:01.0,0,2.55,On Time,Not Applicable,05:43.1
2276505075,40432,51:54.0,51:54.0,0,4.98,On Time,Not Applicable,05:43.1
6615188116,42073,22:42.0,27:42.0,5,3.51,Slightly Delayed,Traffic,05:43.1
6858336318,18825,48:32.0,46:32.0,0,1.48,On Time,Not Applicable,05:43.1
7601638642,8313,23:31.0,39:31.0,16,1.38,Significantly Delayed,Traffic,05:43.1
1191565627,13574,20:36.0,16:36.0,0,3.4,On Time,Not Applicable,05:43.1
4785021992,14692,30:37.0,35:37.0,5,3.06,Slightly Delayed,Traffic,05:43.1
3452964753,56030,09:44.0,13:44.0,4,3.92,Slightly Delayed,Traffic,05:43.1
3490919801,59239,08:41.0,06:41.0,0,1.15,On Time,Not Applicable,05:43.1
105578518,97558,13:51.0,27:51.0,14,0.57,Significantly Delayed,Traffic,05:43.1
2978719561,39241,53:50.0,00:50.0,7,1.83,Slightly Delayed,Traffic,05:43.1
9979010790,41655,36:09.0,46:09.0,10,4.05,Slightly Delayed,Traffic,05:43.1
4435636116,45294,22:46.0,20:46.0,0,3.54,On Time,Not Applicable,05:43.1
5909879259,48039,31:03.0,42:03.0,11,4.87,Significantly Delayed,Traffic,05:43.1
2686390867,21025,17:23.0,15:23.0,0,4.72,On Time,Not Applicable,05:43.1
6698537000,50375,55:12.0,54:12.0,0,1.13,On Time,Not Applicable,05:43.1
4395604675,608,11:29.0,18:29.0,7,3.77,Slightly Delayed,Traffic,05:43.1
3475041787,93068,00:39.0,14:39.0,14,4.34,Significantly Delayed,Traffic,05:43.1
5817989751,53533,48:54.0,49:54.0,1,2.38,Slightly Delayed,Traffic,05:43.1
1433129858,25333,57:47.0,52:47.0,0,2.5,On Time,Not Applicable,05:43.1
3571922553,84788,22:50.0,26:50.0,4,4.45,Slightly Delayed,Traffic,05:43.1
7940229189,40127,49:09.0,06:09.0,17,4.09,Significantly Delayed,Traffic,05:43.1
3801240688,82311,02:08.0,02:08.0,0,0.82,On Time,Not Applicable,05:43.1
1295268290,30358,53:18.0,50:18.0,0,0.84,On Time,Not Applicable,05:43.1
4552636670,32309,16:50.0,19:50.0,3,4.94,Slightly Delayed,Traffic,05:43.1
6805071689,85430,06:39.0,29:39.0,23,2.64,Significantly Delayed,Traffic,05:43.1
8026827967,72056,41:55.0,41:55.0,0,1.97,On Time,Not Applicable,05:43.1
6417774057,96532,14:23.0,20:23.0,6,2.95,Slightly Delayed,Traffic,05:43.1
7877665931,72800,34:20.0,39:20.0,5,4.69,Slightly Delayed,Traffic,05:43.1
7754237266,9779,48:26.0,46:26.0,0,3.12,On Time,Not Applicable,05:43.1
7985418058,72721,10:21.0,10:21.0,0,3.68,On Time,Not Applicable,05:43.1
5287733777,40327,30:26.0,28:26.0,0,4.66,On Time,Not Applicable,05:43.1
7112725384,18999,03:22.0,03:22.0,0,0.77,On Time,Not Applicable,05:43.1
6261926473,21242,17:12.0,13:12.0,0,2.86,On Time,Not Applicable,05:43.1
1495465938,53172,38:32.0,43:32.0,5,0.64,Slightly Delayed,Traffic,05:43.1
7891205593,43532,00:11.0,56:11.0,0,4.55,On Time,Not Applicable,05:43.1
924888012,28336,47:01.0,57:01.0,10,4.89,Slightly Delayed,Traffic,05:43.1
943278538,84473,37:47.0,04:47.0,27,4.7,Significantly Delayed,Traffic,05:43.1
9981950902,74591,59:17.0,04:17.0,5,1.23,Slightly Delayed,Traffic,05:43.1
7769253886,34392,50:12.0,55:12.0,5,3.06,Slightly Delayed,Traffic,05:43.1
9350977708,93092,33:32.0,32:32.0,0,1.27,On Time,Not Applicable,05:43.1
4525211942,33706,51:24.0,50:24.0,0,3.89,On Time,Not Applicable,05:43.1
7232049635,86311,07:28.0,02:28.0,0,0.51,On Time,Not Applicable,05:43.1
679546532,40781,17:25.0,26:25.0,9,1.64,Slightly Delayed,Traffic,05:43.1
4665187954,39743,33:47.0,30:47.0,0,4.23,On Time,Not Applicable,05:43.1
3914760118,52436,29:23.0,30:23.0,1,3.38,Slightly Delayed,Traffic,05:43.1
155568486,59769,07:10.0,09:10.0,2,0.6,Slightly Delayed,Traffic,05:43.1
3773972929,42110,35:42.0,34:42.0,0,2.85,On Time,Not Applicable,05:43.1
2168808412,23293,36:42.0,50:42.0,14,1.34,Significantly Delayed,Traffic,05:43.1
7697315553,74363,13:11.0,16:11.0,3,3.93,Slightly Delayed,Traffic,05:43.1
804414742,98191,34:58.0,46:58.0,12,4.21,Significantly Delayed,Traffic,05:43.1
918328199,20173,05:01.0,16:01.0,11,2.24,Significantly Delayed,Traffic,05:43.1
3084493525,89201,06:37.0,08:37.0,2,2.14,Slightly Delayed,Traffic,05:43.1
8047256000,73002,12:24.0,23:24.0,11,4.53,Significantly Delayed,Traffic,05:43.1
